timestamp,container,cgrp_total_mb,rss_mb,cache_mb,nmt_total_mb,heap_comm_mb,gc_mb,threads_mb,metaspace_mb,nmt_other_mb,db_fds
2026-03-19 07:04:19,rskj-node1,6143,5983,122,4430,4096,199,7,39,334,48
2026-03-19 07:04:19,rskj-node2,6134,5525,580,3838,3528,177,6,38,310,48
2026-03-19 07:04:51,rskj-node1,6042,5975,31,4430,4096,199,7,39,334,48
2026-03-19 07:04:52,rskj-node2,6136,5525,582,3838,3528,177,6,38,310,48
2026-03-19 07:05:23,rskj-node1,6051,5977,38,4430,4096,199,7,39,334,48
2026-03-19 07:05:24,rskj-node2,6138,5526,585,3838,3528,177,6,38,310,48
2026-03-19 07:05:55,rskj-node1,6059,5977,45,4430,4096,199,7,39,334,48
2026-03-19 07:05:56,rskj-node2,6139,5525,584,3838,3528,177,6,38,310,48
2026-03-19 07:06:27,rskj-node1,6065,5975,53,4430,4096,199,7,39,334,48
2026-03-19 07:06:28,rskj-node2,6039,5526,487,3838,3528,177,6,38,310,48
2026-03-19 07:06:59,rskj-node1,6073,5975,60,4430,4096,199,7,39,334,48
2026-03-19 07:07:00,rskj-node2,6042,5525,489,3838,3528,177,6,38,310,48
2026-03-19 07:07:31,rskj-node1,6081,5975,67,4430,4096,199,7,39,334,48
2026-03-19 07:07:32,rskj-node2,6042,5525,491,3838,3528,177,6,38,310,48
2026-03-19 07:08:04,rskj-node1,6087,5975,74,4430,4096,199,7,39,334,48
2026-03-19 07:08:04,rskj-node2,6044,5527,493,3838,3528,177,6,38,310,48
2026-03-19 07:08:35,rskj-node1,6095,5975,81,4430,4096,199,7,39,334,48
2026-03-19 07:08:36,rskj-node2,6047,5525,496,3838,3528,177,6,38,310,48
2026-03-19 07:09:07,rskj-node1,6102,5975,88,4430,4096,199,7,39,334,48
2026-03-19 07:09:08,rskj-node2,6051,5525,498,3838,3528,177,6,38,310,48
2026-03-19 07:09:39,rskj-node1,6109,5975,94,4430,4096,199,7,39,334,48
2026-03-19 07:09:40,rskj-node2,6053,5525,501,3838,3528,177,6,38,310,48
2026-03-19 07:10:11,rskj-node1,6117,5977,102,4430,4096,199,7,39,334,48
2026-03-19 07:10:12,rskj-node2,6054,5525,503,3838,3528,177,6,38,310,48
2026-03-19 07:10:44,rskj-node1,6123,5975,109,4430,4096,199,7,39,334,48
2026-03-19 07:10:45,rskj-node2,6056,5527,505,3838,3528,177,6,38,310,48
2026-03-19 07:11:16,rskj-node1,6130,5977,114,4430,4096,199,7,39,334,48
2026-03-19 07:11:17,rskj-node2,6060,5525,506,3838,3528,177,6,38,310,48
2026-03-19 07:11:49,rskj-node1,6136,5975,122,4430,4096,199,7,39,334,48
2026-03-19 07:11:49,rskj-node2,6059,5524,508,3838,3528,177,6,38,310,48
2026-03-19 07:12:21,rskj-node1,6143,5974,130,4430,4096,199,7,39,334,48
2026-03-19 07:12:22,rskj-node2,6062,5524,510,3838,3528,177,6,38,310,48
2026-03-19 07:12:53,rskj-node1,6045,5969,38,4430,4096,199,7,39,334,48
2026-03-19 07:12:54,rskj-node2,6063,5524,513,3838,3528,177,6,38,310,48
2026-03-19 07:13:25,rskj-node1,6054,5969,46,4430,4096,199,7,39,334,48
2026-03-19 07:13:26,rskj-node2,6067,5525,515,3838,3528,177,6,38,310,48
2026-03-19 07:13:58,rskj-node1,6060,5967,54,4432,4096,199,7,39,336,48
2026-03-19 07:13:58,rskj-node2,6069,5524,518,3838,3528,177,6,38,310,48
2026-03-19 07:14:30,rskj-node1,6070,5967,62,4430,4096,199,7,39,334,48
2026-03-19 07:14:30,rskj-node2,6071,5524,520,3838,3528,177,6,38,310,48
2026-03-19 07:15:02,rskj-node1,6076,5967,69,4430,4096,199,7,39,334,48
2026-03-19 07:15:02,rskj-node2,6075,5525,523,3838,3528,177,6,38,310,48
2026-03-19 07:15:34,rskj-node1,6086,5969,77,4430,4096,199,7,39,334,48
2026-03-19 07:15:34,rskj-node2,6077,5525,525,3838,3528,177,6,38,310,48
2026-03-19 07:16:06,rskj-node1,6093,5969,85,4430,4096,199,7,39,334,48
2026-03-19 07:16:06,rskj-node2,6081,5525,528,3838,3528,177,6,38,310,48
2026-03-19 07:16:38,rskj-node1,6100,5967,92,4430,4096,199,7,39,334,48
2026-03-19 07:16:39,rskj-node2,6081,5524,530,3838,3528,177,6,38,310,48
2026-03-19 07:17:10,rskj-node1,6106,5967,100,4430,4096,199,7,39,334,48
2026-03-19 07:17:11,rskj-node2,6084,5524,532,3838,3528,177,6,38,310,48
2026-03-19 07:17:43,rskj-node1,6116,5969,108,4430,4096,199,7,39,334,48
2026-03-19 07:17:44,rskj-node2,6088,5524,535,3838,3528,177,6,38,310,48
2026-03-19 07:18:17,rskj-node1,6123,5968,115,4430,4096,199,7,39,334,48
2026-03-19 07:18:17,rskj-node2,6089,5524,538,3838,3528,177,6,38,310,48
2026-03-19 07:18:49,rskj-node1,6131,5968,122,4430,4096,199,7,39,334,48
2026-03-19 07:18:50,rskj-node2,6091,5524,539,3838,3528,177,6,38,310,48
2026-03-19 07:19:21,rskj-node1,6139,5968,129,4430,4096,199,7,39,334,48
2026-03-19 07:19:22,rskj-node2,6092,5524,541,3838,3528,177,6,38,310,48
2026-03-19 07:19:53,rskj-node1,6044,5968,38,4430,4096,199,7,39,334,48
2026-03-19 07:19:54,rskj-node2,6094,5524,543,3838,3528,177,6,38,310,48
2026-03-19 07:20:25,rskj-node1,6051,5970,45,4430,4096,199,7,39,334,48
2026-03-19 07:20:26,rskj-node2,6097,5524,546,3838,3528,177,6,38,310,48
2026-03-19 07:20:57,rskj-node1,6058,5970,51,4430,4096,199,7,39,334,48
2026-03-19 07:20:57,rskj-node2,6101,5524,548,3838,3528,177,6,38,310,48
2026-03-19 07:21:29,rskj-node1,6063,5969,56,4430,4096,199,7,39,334,48
2026-03-19 07:21:30,rskj-node2,6102,5525,550,3838,3528,177,6,38,310,48
2026-03-19 07:22:01,rskj-node1,6071,5969,63,4430,4096,199,7,39,334,48
2026-03-19 07:22:02,rskj-node2,6104,5525,552,3838,3528,177,6,38,310,48
2026-03-19 07:22:34,rskj-node1,6078,5969,71,4430,4096,199,7,39,334,48
2026-03-19 07:22:35,rskj-node2,6106,5524,554,3838,3528,177,6,38,310,48
2026-03-19 07:23:07,rskj-node1,6087,5969,79,4430,4096,199,7,39,334,48
2026-03-19 07:23:08,rskj-node2,6108,5524,556,3838,3528,177,6,38,310,48
2026-03-19 07:23:39,rskj-node1,6096,5969,87,4430,4096,199,7,39,334,48
2026-03-19 07:23:40,rskj-node2,6109,5524,558,3838,3528,177,6,38,310,48
2026-03-19 07:24:11,rskj-node1,6105,5971,94,4430,4096,199,7,39,334,48
2026-03-19 07:24:12,rskj-node2,6112,5524,560,3838,3528,177,6,38,310,48
2026-03-19 07:24:43,rskj-node1,6112,5970,102,4430,4096,199,7,39,334,48
2026-03-19 07:24:44,rskj-node2,6115,5524,563,3838,3528,177,6,38,310,48
2026-03-19 07:25:15,rskj-node1,6120,5970,110,4430,4096,199,7,39,334,48
2026-03-19 07:25:17,rskj-node2,6117,5524,565,3838,3528,177,6,38,310,48
2026-03-19 07:25:48,rskj-node1,6128,5970,118,4430,4096,199,7,39,334,48
2026-03-19 07:25:49,rskj-node2,6122,5524,568,3838,3528,177,6,38,310,48
2026-03-19 07:26:21,rskj-node1,6138,5972,126,4430,4096,199,7,39,334,48
2026-03-19 07:26:21,rskj-node2,6124,5524,570,3838,3528,177,6,38,310,48
2026-03-19 07:26:53,rskj-node1,6042,5969,35,4430,4096,199,7,39,334,48
2026-03-19 07:26:53,rskj-node2,6125,5524,573,3838,3528,177,6,38,310,48
2026-03-19 07:27:25,rskj-node1,6049,5969,42,4430,4096,199,7,39,334,48
2026-03-19 07:27:25,rskj-node2,6128,5524,575,3838,3528,177,6,38,310,48
2026-03-19 07:27:57,rskj-node1,6058,5971,50,4430,4096,199,7,39,334,48
2026-03-19 07:27:58,rskj-node2,6129,5525,578,3838,3528,177,6,38,310,48
2026-03-19 07:28:29,rskj-node1,6066,5970,57,4430,4096,199,7,39,334,48
2026-03-19 07:28:30,rskj-node2,6132,5524,580,3838,3528,177,6,38,310,48
2026-03-19 07:29:02,rskj-node1,6076,5971,65,4430,4096,199,7,39,334,48
2026-03-19 07:29:03,rskj-node2,6135,5526,582,3843,3528,177,6,38,315,48
2026-03-19 07:29:34,rskj-node1,6083,5970,72,4430,4096,199,7,39,334,48
2026-03-19 07:29:35,rskj-node2,6138,5524,585,3838,3528,177,6,38,310,48
2026-03-19 07:30:06,rskj-node1,6089,5970,79,4430,4096,199,7,39,334,48
2026-03-19 07:30:07,rskj-node2,6038,5526,488,3838,3528,177,6,38,310,48
2026-03-19 07:30:38,rskj-node1,6096,5970,86,4430,4096,199,7,39,334,48
2026-03-19 07:30:39,rskj-node2,6039,5524,490,3838,3528,177,6,38,310,48
2026-03-19 07:31:10,rskj-node1,6103,5972,94,4430,4096,199,7,39,334,48
2026-03-19 07:31:11,rskj-node2,6042,5526,492,3838,3528,177,6,38,310,48
2026-03-19 07:31:42,rskj-node1,6109,5971,98,4430,4096,199,7,39,334,48
2026-03-19 07:31:43,rskj-node2,6045,5526,494,3838,3528,177,6,38,310,48
2026-03-19 07:32:14,rskj-node1,6116,5971,105,4430,4096,199,7,39,334,48
2026-03-19 07:32:15,rskj-node2,6047,5526,496,3838,3528,177,6,38,310,48
2026-03-19 07:32:47,rskj-node1,6125,5971,112,4430,4096,199,7,39,334,48
2026-03-19 07:32:48,rskj-node2,6049,5526,499,3838,3528,177,6,38,310,48
2026-03-19 07:33:20,rskj-node1,6132,5971,119,4430,4096,199,7,39,334,48
2026-03-19 07:33:20,rskj-node2,6051,5524,501,3838,3528,177,6,38,310,48
2026-03-19 07:33:53,rskj-node1,6138,5972,126,4430,4096,199,7,39,334,48
2026-03-19 07:33:54,rskj-node2,6055,5524,503,3838,3528,177,6,38,310,48
2026-03-19 07:34:25,rskj-node1,6045,5971,35,4430,4096,199,7,39,334,48
2026-03-19 07:34:26,rskj-node2,6057,5524,505,3838,3528,177,6,38,310,48
2026-03-19 07:34:57,rskj-node1,6052,5969,43,4430,4096,199,7,39,334,48
2026-03-19 07:34:58,rskj-node2,6058,5526,507,3838,3528,177,6,38,310,48
2026-03-19 07:35:29,rskj-node1,6060,5971,51,4430,4096,199,7,39,334,48
2026-03-19 07:35:30,rskj-node2,6061,5526,509,3838,3528,177,6,38,310,48
2026-03-19 07:36:01,rskj-node1,6065,5968,58,4430,4096,199,7,39,334,48
2026-03-19 07:36:01,rskj-node2,6063,5526,511,3838,3528,177,6,38,310,48
2026-03-19 07:36:33,rskj-node1,6072,5967,66,4430,4096,199,7,39,334,48
2026-03-19 07:36:34,rskj-node2,6065,5524,514,3838,3528,177,6,38,310,48
2026-03-19 07:37:06,rskj-node1,6080,5967,74,4430,4096,199,7,39,334,48
2026-03-19 07:37:06,rskj-node2,6068,5524,517,3838,3528,177,6,38,310,48
2026-03-19 07:37:38,rskj-node1,6088,5967,82,4430,4096,199,7,39,334,48
2026-03-19 07:37:39,rskj-node2,6069,5526,519,3838,3528,177,6,38,310,48
2026-03-19 07:38:11,rskj-node1,6096,5967,90,4430,4096,199,7,39,334,48
2026-03-19 07:38:12,rskj-node2,6072,5524,521,3838,3528,177,6,38,310,48
2026-03-19 07:38:43,rskj-node1,6106,5967,98,4430,4096,199,7,39,334,48
2026-03-19 07:38:44,rskj-node2,6075,5524,524,3838,3528,177,6,38,310,48
2026-03-19 07:39:16,rskj-node1,6112,5967,105,4430,4096,199,7,39,334,48
2026-03-19 07:39:17,rskj-node2,6078,5526,526,3838,3528,177,6,38,310,48
2026-03-19 07:39:48,rskj-node1,6119,5968,113,4430,4096,199,7,39,334,48
2026-03-19 07:39:49,rskj-node2,6081,5526,529,3838,3528,177,6,38,310,48
2026-03-19 07:40:20,rskj-node1,6130,5968,121,4430,4096,199,7,39,334,48
2026-03-19 07:40:21,rskj-node2,6083,5524,531,3838,3528,177,6,38,310,48
2026-03-19 07:40:53,rskj-node1,6136,5967,128,4430,4096,199,7,39,334,48
2026-03-19 07:40:54,rskj-node2,6085,5524,534,3838,3528,177,6,38,310,48
2026-03-19 07:41:26,rskj-node1,6142,5967,136,4430,4096,199,7,39,334,48
2026-03-19 07:41:26,rskj-node2,6087,5524,536,3838,3528,177,6,38,310,48
2026-03-19 07:41:58,rskj-node1,6046,5967,40,4430,4096,199,7,39,334,48
2026-03-19 07:41:58,rskj-node2,6090,5526,537,3838,3528,177,6,38,310,48
2026-03-19 07:42:30,rskj-node1,6052,5967,48,4430,4096,199,7,39,334,48
2026-03-19 07:42:30,rskj-node2,6090,5526,539,3838,3528,177,6,38,310,48
2026-03-19 07:43:01,rskj-node1,6060,5967,55,4430,4096,199,7,39,334,48
2026-03-19 07:43:02,rskj-node2,6094,5526,541,3838,3528,177,6,38,310,48
2026-03-19 07:43:33,rskj-node1,6068,5967,62,4430,4096,199,7,39,334,48
2026-03-19 07:43:34,rskj-node2,6095,5524,544,3838,3528,177,6,38,310,48
2026-03-19 07:44:05,rskj-node1,6073,5965,69,4430,4096,199,7,39,334,48
2026-03-19 07:44:06,rskj-node2,6099,5526,546,3838,3528,177,6,38,310,48
2026-03-19 07:44:37,rskj-node1,6080,5965,76,4430,4096,199,7,39,334,48
2026-03-19 07:44:38,rskj-node2,6100,5524,549,3838,3528,177,6,38,310,48
2026-03-19 07:45:10,rskj-node1,6087,5965,83,4430,4096,199,7,39,334,48
2026-03-19 07:45:11,rskj-node2,6103,5524,551,3838,3528,177,6,38,310,48
2026-03-19 07:45:43,rskj-node1,6098,5967,91,4430,4096,199,7,39,334,48
2026-03-19 07:45:44,rskj-node2,6107,5526,553,3840,3528,177,6,38,312,48
2026-03-19 07:46:16,rskj-node1,6104,5967,99,4430,4096,199,7,39,334,48
2026-03-19 07:46:17,rskj-node2,6107,5524,555,3838,3528,177,6,38,310,48
2026-03-19 07:46:49,rskj-node1,6112,5965,107,4430,4096,199,7,39,334,48
2026-03-19 07:46:50,rskj-node2,6111,5526,557,3838,3528,177,6,38,310,48
2026-03-19 07:47:22,rskj-node1,6122,5965,115,4430,4096,199,7,39,334,48
2026-03-19 07:47:23,rskj-node2,6111,5524,559,3838,3528,177,6,38,310,48
2026-03-19 07:47:54,rskj-node1,6130,5965,123,4430,4096,199,7,39,334,48
2026-03-19 07:47:56,rskj-node2,6115,5524,562,3838,3528,177,6,38,310,48
2026-03-19 07:48:27,rskj-node1,6137,5967,131,4430,4096,199,7,39,334,48
2026-03-19 07:48:28,rskj-node2,6117,5524,564,3838,3528,177,6,38,310,48
2026-03-19 07:48:59,rskj-node1,6043,5965,40,4430,4096,199,7,39,334,48
2026-03-19 07:49:00,rskj-node2,6120,5526,567,3838,3528,177,6,38,310,48
2026-03-19 07:49:31,rskj-node1,6051,5965,47,4430,4096,199,7,39,334,48
2026-03-19 07:49:32,rskj-node2,6121,5524,569,3838,3528,177,6,38,310,48
2026-03-19 07:50:03,rskj-node1,6060,5965,55,4430,4096,199,7,39,334,48
2026-03-19 07:50:04,rskj-node2,6126,5526,572,3838,3528,177,6,38,310,48
2026-03-19 07:50:35,rskj-node1,6068,5965,62,4430,4096,199,7,39,334,48
2026-03-19 07:50:36,rskj-node2,6126,5524,574,3838,3528,177,6,38,310,48
2026-03-19 07:51:07,rskj-node1,6075,5967,70,4430,4096,199,7,39,334,48
2026-03-19 07:51:09,rskj-node2,6129,5526,577,3838,3528,177,6,38,310,48
2026-03-19 07:51:41,rskj-node1,6081,5965,77,4430,4096,199,7,39,334,48
2026-03-19 07:51:42,rskj-node2,6134,5526,579,3838,3528,177,6,38,310,48
2026-03-19 07:52:13,rskj-node1,6087,5967,81,4430,4096,199,7,39,334,48
2026-03-19 07:52:14,rskj-node2,6135,5526,581,3838,3528,177,6,38,310,48
2026-03-19 07:52:46,rskj-node1,6094,5967,88,4430,4096,199,7,39,334,48
2026-03-19 07:52:47,rskj-node2,6138,5526,584,3838,3528,177,6,38,310,48
2026-03-19 07:53:19,rskj-node1,6101,5965,96,4430,4096,199,7,39,334,48
2026-03-19 07:53:19,rskj-node2,6134,5524,582,3854,3528,177,6,38,326,48
2026-03-19 07:53:51,rskj-node1,6110,5967,103,4430,4096,199,7,39,334,48
2026-03-19 07:53:51,rskj-node2,6136,5524,584,3838,3528,177,6,38,310,48
2026-03-19 07:54:23,rskj-node1,6116,5965,111,4430,4096,199,7,39,334,48
2026-03-19 07:54:23,rskj-node2,6038,5524,487,3838,3528,177,6,38,310,48
2026-03-19 07:54:56,rskj-node1,6125,5967,118,4430,4096,199,7,39,334,48
2026-03-19 07:54:56,rskj-node2,6039,5524,490,3838,3528,177,6,38,310,48
2026-03-19 07:55:28,rskj-node1,6133,5965,125,4430,4096,199,7,39,334,48
2026-03-19 07:55:28,rskj-node2,6044,5526,492,3838,3528,177,6,38,310,48
2026-03-19 07:56:00,rskj-node1,6140,5967,133,4430,4096,199,7,39,334,48
2026-03-19 07:56:01,rskj-node2,6044,5524,495,3838,3528,177,6,38,310,48
2026-03-19 07:56:32,rskj-node1,6045,5965,40,4430,4096,199,7,39,334,48
2026-03-19 07:56:32,rskj-node2,6047,5526,497,3838,3528,177,6,38,310,48
2026-03-19 07:57:06,rskj-node1,6052,5965,47,4430,4096,199,7,39,334,48
2026-03-19 07:57:07,rskj-node2,6049,5524,499,3838,3528,177,6,38,310,48
2026-03-19 07:57:38,rskj-node1,6060,5965,55,4430,4096,199,7,39,334,48
2026-03-19 07:57:39,rskj-node2,6053,5526,501,3838,3528,177,6,38,310,48
2026-03-19 07:58:11,rskj-node1,6068,5965,63,4430,4096,199,7,39,334,48
2026-03-19 07:58:12,rskj-node2,6054,5526,503,3838,3528,177,6,38,310,48
2026-03-19 07:58:43,rskj-node1,6076,5966,71,4430,4096,199,7,39,334,48
2026-03-19 07:58:44,rskj-node2,6056,5526,505,3838,3528,177,6,38,310,48
2026-03-19 07:59:15,rskj-node1,6085,5966,79,4430,4096,199,7,39,334,48
2026-03-19 07:59:16,rskj-node2,6060,5526,507,3838,3528,177,6,38,310,48
2026-03-19 07:59:47,rskj-node1,6093,5966,86,4430,4096,199,7,39,334,48
2026-03-19 07:59:49,rskj-node2,6062,5526,510,3838,3528,177,6,38,310,48
2026-03-19 08:00:20,rskj-node1,6102,5966,94,4430,4096,199,7,39,334,48
2026-03-19 08:00:21,rskj-node2,6062,5524,512,3838,3528,177,6,38,310,48
2026-03-19 08:00:53,rskj-node1,6107,5965,102,4430,4096,199,7,39,334,48
2026-03-19 08:00:54,rskj-node2,6065,5524,515,3838,3528,177,6,38,310,48
2026-03-19 08:01:25,rskj-node1,6117,5965,110,4430,4096,199,7,39,334,48
2026-03-19 08:01:26,rskj-node2,6068,5524,517,3838,3528,177,6,38,310,48
2026-03-19 08:01:58,rskj-node1,6125,5965,117,4430,4096,199,7,39,334,48
2026-03-19 08:01:59,rskj-node2,6071,5524,520,3838,3528,177,6,38,310,48
2026-03-19 08:02:30,rskj-node1,6131,5967,122,4430,4096,199,7,39,334,48
2026-03-19 08:02:31,rskj-node2,6073,5526,521,3838,3528,177,6,38,310,48
2026-03-19 08:03:02,rskj-node1,6138,5965,130,4430,4096,199,7,39,334,48
2026-03-19 08:03:03,rskj-node2,6076,5526,524,3838,3528,177,6,38,310,48
2026-03-19 08:03:35,rskj-node1,6143,5965,136,4430,4096,199,7,39,334,48
2026-03-19 08:03:35,rskj-node2,6077,5524,526,3838,3528,177,6,38,310,48
2026-03-19 08:04:07,rskj-node1,6044,5959,45,4430,4096,199,7,39,334,48
2026-03-19 08:04:07,rskj-node2,6082,5526,529,3838,3528,177,6,38,310,48
2026-03-19 08:04:39,rskj-node1,6052,5959,52,4430,4096,199,7,39,334,48
2026-03-19 08:04:39,rskj-node2,6082,5524,531,3838,3528,177,6,38,310,48
2026-03-19 08:05:11,rskj-node1,6060,5959,60,4430,4096,199,7,39,334,48
2026-03-19 08:05:11,rskj-node2,6085,5526,533,3838,3528,177,6,38,310,48
2026-03-19 08:05:43,rskj-node1,6066,5958,67,4430,4096,199,7,39,334,48
2026-03-19 08:05:43,rskj-node2,6087,5524,535,3838,3528,177,6,38,310,48
2026-03-19 08:06:15,rskj-node1,6074,5958,75,4430,4096,199,7,39,334,48
2026-03-19 08:06:15,rskj-node2,6088,5524,537,3838,3528,177,6,38,310,48
2026-03-19 08:06:47,rskj-node1,6080,5956,81,4430,4096,199,7,39,334,48
2026-03-19 08:06:47,rskj-node2,6092,5526,540,3838,3528,177,6,38,310,48
2026-03-19 08:07:19,rskj-node1,6089,5958,89,4430,4096,199,7,39,334,48
2026-03-19 08:07:19,rskj-node2,6095,5526,542,3838,3528,177,6,38,310,48
2026-03-19 08:07:51,rskj-node1,6096,5958,96,4430,4096,199,7,39,334,48
2026-03-19 08:07:52,rskj-node2,6098,5526,544,3838,3528,177,6,38,310,48
2026-03-19 08:08:23,rskj-node1,6103,5958,103,4430,4096,199,7,39,334,48
2026-03-19 08:08:23,rskj-node2,6099,5524,547,3838,3528,177,6,38,310,48
2026-03-19 08:08:55,rskj-node1,6111,5956,111,4430,4096,199,7,39,334,48
2026-03-19 08:08:56,rskj-node2,6102,5526,549,3838,3528,177,6,38,310,48
2026-03-19 08:09:27,rskj-node1,6119,5958,118,4430,4096,199,7,39,334,48
2026-03-19 08:09:28,rskj-node2,6103,5524,551,3838,3528,177,6,38,310,48
2026-03-19 08:09:59,rskj-node1,6127,5956,126,4430,4096,199,7,39,334,48
2026-03-19 08:10:00,rskj-node2,6105,5524,553,3838,3528,177,6,38,310,48
2026-03-19 08:10:31,rskj-node1,6135,5958,134,4430,4096,199,7,39,334,48
2026-03-19 08:10:32,rskj-node2,6107,5524,555,3838,3528,177,6,38,310,48
2026-03-19 08:11:03,rskj-node1,6041,5958,43,4430,4096,199,7,39,334,48
2026-03-19 08:11:04,rskj-node2,6109,5524,557,3838,3528,177,6,38,310,48
2026-03-19 08:11:35,rskj-node1,6049,5958,50,4430,4096,199,7,39,334,48
2026-03-19 08:11:36,rskj-node2,6112,5526,560,3838,3528,177,6,38,310,48
2026-03-19 08:12:07,rskj-node1,6056,5958,58,4430,4096,199,7,39,334,48
2026-03-19 08:12:08,rskj-node2,6114,5524,562,3838,3528,177,6,38,310,48
2026-03-19 08:12:39,rskj-node1,6062,5958,63,4430,4096,199,7,39,334,48
2026-03-19 08:12:40,rskj-node2,6116,5524,564,3838,3528,177,6,38,310,48
2026-03-19 08:13:12,rskj-node1,6069,5958,70,4430,4096,199,7,39,334,48
2026-03-19 08:13:12,rskj-node2,6119,5524,566,3838,3528,177,6,38,310,48
2026-03-19 08:13:43,rskj-node1,6077,5958,77,4430,4096,199,7,39,334,48
2026-03-19 08:13:44,rskj-node2,6122,5526,569,3838,3528,177,6,38,310,48
2026-03-19 08:14:15,rskj-node1,6085,5958,85,4430,4096,199,7,39,334,48
2026-03-19 08:14:16,rskj-node2,6123,5526,571,3838,3528,177,6,38,310,48
2026-03-19 08:14:47,rskj-node1,6091,5958,92,4430,4096,199,7,39,334,48
2026-03-19 08:14:48,rskj-node2,6126,5526,573,3838,3528,177,6,38,310,48
2026-03-19 08:15:20,rskj-node1,6098,5958,99,4430,4096,199,7,39,334,48
2026-03-19 08:15:21,rskj-node2,6128,5524,576,3838,3528,177,6,38,310,48
2026-03-19 08:15:53,rskj-node1,6106,5958,106,4430,4096,199,7,39,334,48
2026-03-19 08:15:54,rskj-node2,6133,5526,578,3838,3528,177,6,38,310,48
2026-03-19 08:16:26,rskj-node1,6113,5958,114,4430,4096,199,7,39,334,48
2026-03-19 08:16:27,rskj-node2,6134,5526,580,3838,3528,177,6,38,310,48
2026-03-19 08:16:59,rskj-node1,6121,5956,122,4430,4096,199,7,39,334,48
2026-03-19 08:16:59,rskj-node2,6135,5524,582,3838,3528,177,6,38,310,48
2026-03-19 08:17:31,rskj-node1,6130,5958,129,4430,4096,199,7,39,334,48
2026-03-19 08:17:32,rskj-node2,6139,5526,585,3838,3528,177,6,38,310,48
2026-03-19 08:18:03,rskj-node1,6135,5956,136,4430,4096,199,7,39,334,48
2026-03-19 08:18:04,rskj-node2,6036,5524,486,3838,3528,177,6,38,310,48
2026-03-19 08:18:35,rskj-node1,6041,5957,45,4430,4096,199,7,39,334,48
2026-03-19 08:18:36,rskj-node2,6040,5525,489,3838,3528,177,6,38,310,48
2026-03-19 08:19:07,rskj-node1,6047,5956,52,4430,4096,199,7,39,334,48
2026-03-19 08:19:08,rskj-node2,6042,5526,492,3838,3528,177,6,38,310,48
2026-03-19 08:19:39,rskj-node1,6056,5957,59,4430,4096,199,7,39,334,48
2026-03-19 08:19:39,rskj-node2,6045,5525,494,3838,3528,177,6,38,310,48
2026-03-19 08:20:11,rskj-node1,6062,5957,66,4436,4096,199,7,39,340,48
2026-03-19 08:20:11,rskj-node2,6049,5525,496,3838,3528,177,6,38,310,48
2026-03-19 08:20:43,rskj-node1,6069,5956,73,4446,4096,199,7,39,350,48
2026-03-19 08:20:44,rskj-node2,6051,5525,499,3838,3528,177,6,38,310,48
2026-03-19 08:21:15,rskj-node1,6078,5957,81,4430,4096,199,7,39,334,48
2026-03-19 08:21:15,rskj-node2,6052,5527,500,3838,3528,177,6,38,310,48
2026-03-19 08:21:47,rskj-node1,6087,5957,89,4430,4096,199,7,39,334,48
2026-03-19 08:21:49,rskj-node2,6056,5527,502,3838,3528,177,6,38,310,48
2026-03-19 08:22:20,rskj-node1,6095,5957,97,4430,4096,199,7,39,334,48
2026-03-19 08:22:21,rskj-node2,6058,5527,505,3838,3528,177,6,38,310,48
2026-03-19 08:22:52,rskj-node1,6100,5957,102,4430,4096,199,7,39,334,48
2026-03-19 08:22:53,rskj-node2,6059,5527,506,3838,3528,177,6,38,310,48
2026-03-19 08:23:25,rskj-node1,6108,5957,110,4430,4096,199,7,39,334,48
2026-03-19 08:23:26,rskj-node2,6062,5527,508,3838,3528,177,6,38,310,48
2026-03-19 08:23:58,rskj-node1,6116,5957,117,4430,4096,199,7,39,334,48
2026-03-19 08:23:58,rskj-node2,6064,5527,511,3838,3528,177,6,38,310,48
2026-03-19 08:24:30,rskj-node1,6124,5958,125,4430,4096,199,7,39,334,48
2026-03-19 08:24:31,rskj-node2,6065,5525,513,3838,3528,177,6,38,310,48
2026-03-19 08:25:02,rskj-node1,6132,5958,132,4430,4096,199,7,39,334,48
2026-03-19 08:25:03,rskj-node2,6069,5525,516,3838,3528,177,6,38,310,48
2026-03-19 08:25:34,rskj-node1,6140,5958,140,4430,4096,199,7,39,334,48
2026-03-19 08:25:35,rskj-node2,6070,5526,519,3838,3528,177,6,38,310,48
2026-03-19 08:26:06,rskj-node1,6044,5957,48,4430,4096,199,7,39,334,48
2026-03-19 08:26:07,rskj-node2,6074,5527,521,3838,3528,177,6,38,310,48
2026-03-19 08:26:38,rskj-node1,6052,5957,55,4430,4096,199,7,39,334,48
2026-03-19 08:26:39,rskj-node2,6078,5527,523,3838,3528,177,6,38,310,48
2026-03-19 08:27:10,rskj-node1,6058,5955,62,4430,4096,199,7,39,334,48
2026-03-19 08:27:11,rskj-node2,6078,5527,526,3838,3528,177,6,38,310,48
2026-03-19 08:27:43,rskj-node1,6067,5957,70,4446,4096,199,7,39,350,48
2026-03-19 08:27:43,rskj-node2,6081,5526,528,3838,3528,177,6,38,310,48
2026-03-19 08:28:15,rskj-node1,6076,5957,77,4430,4096,199,7,39,334,48
2026-03-19 08:28:15,rskj-node2,6084,5527,529,3838,3528,177,6,38,310,48
2026-03-19 08:28:47,rskj-node1,6084,5957,85,4430,4096,199,7,39,334,48
2026-03-19 08:28:48,rskj-node2,6085,5526,532,3838,3528,177,6,38,310,48
